system:index,city,greenSpaceArea_m2,.geo
00000000000000000373,Brookhaven,1.1898847628273349E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100f,Brookhaven,2.9000142569516164E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000879,Brookings,2794152.085666791,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000320,Brookline,3.83677689651678E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,Brooklyn,1.1028498698846946E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000108f,Brooklyn,2199983.311260687,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e0,Brooklyn Center,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000230,Brooklyn Park,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c74,Brooklyn Park,1.0189519414122637E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d9c,Brookside,2.187990289317368E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013f1,Brooksville,2.5792410922815707E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000115d,Broomall,1.2691344694209692E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000296,Broomfield,1.7680972613444746E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e82,Broussard,1.2203697456526196E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f30,Brown Deer,2649541.044129044,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001411,Brownfield,736054.0471954346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001249,Browns Mills,1.5930891851608723E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a8,Brownsburg,8002671.373159511,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d0,Brownsville,1.858653727319559E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b29,Brownsville,2.799571002804821E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012c1,Brownsville,1.6240299535340428E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a80,Brownwood,1.7339558905579228E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b5,Brunswick,6.1693365534810446E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000575,Brunswick,2.5235937448641792E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000938,Brunswick,251033.0003441904,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f3a,Brunswick,73.2970962524414,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f8,Brushy Creek,2.842927041135975E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000231,Bryan,1.1603072562110466E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000147d,Bryan,539698.0074462891,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000149f,Bryans Road,2.6411406883035183E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000998,Bryant,2.738057948016757E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b09,Bryn Mawr-Skyway,8173318.853397084,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001eb,Buckeye,6.478394543106821E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e5,Buckhall,2.4116969071859175E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000991,Buckingham,1.5545683613520297E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000102a,Bucyrus,5.393755329562162E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d18,Buda,3.4880628376754105E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001266,Budd Lake,1.232374132077721E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000239,Buena Park,1.9907417991343096E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d3,Buenaventura Lakes,1.2717177661667204E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,Buffalo,146.31057739257812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c27,Buffalo,140.8707275390625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000472,Buffalo Grove,5.235505017281978E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b7d,Buford,1.732466204342069E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001356,Bull Mountain,8430705.74706116,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000be9,Bull Run,2.0057316982983482E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000498,Bullhead City,2269591.302718069,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b7,Burbank,4.812518399128539E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bd,Burbank,3385288.326475763,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bf,Burien,1.0551259640581077E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010ed,Burkburnett,1.0283077159693578E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000458,Burke,2.1871312174182758E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b18,Burke Centre,2.288465936200986E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ee,Burleson,6.456990894349165E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000104f,Burley,7.990019839564058E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064b,Burlingame,8.704200033870865E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000137,Burlington,2.737436806762201E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016f,Burlington,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000778,Burlington,6159514.8417248605,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000857,Burlington,1.1539824296245414E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085c,Burlington,1.3031780341200389E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae6,Burlington,2.5886154555228817E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010e6,Burlington,2.389765404675951E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001343,Burlington,3121335.358494538,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030e,Burnsville,70.98375701904297,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010b6,Burr Ridge,5653829.486067258,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c33,Burrillville,9.992344910192469E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000699,Burton,2631.11287689209,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e3,Burtonsville,1.9609752857426497E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014bb,Bushkill,2.4704113120570417E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e6c,Butler,3.561549467751858E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ed,Butler,9.724134386311764E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000596,Butte,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000edc,Byram,2.6818453545526487E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000760,Cabot,2.8972449778374875E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c1,Cadillac,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b32,Cahokia Heights,1.202210586357067E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001236,Cairo,2.5794261492506772E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a3,Calabasas,9.529540732776053E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000336,Caldwell,4.85582856652966E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000141a,Caldwell,6.51541504540059E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ce,Caledonia,208452.41837867288,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000be4,Calera,2.98297830136008E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,Calexico,7.200128406898905E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b82,Calhoun,3.1332020073610485E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e39,California,2.294280472459389E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d15,California City,176748.93019866943,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cf,Calimesa,1.883311181817121E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e5f,Callaway,9.350392360705116E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d81,Caln,2.089648457159793E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055b,Calumet City,3683852.86908692,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ade,Calverton,1.5065944876824647E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b3f,Camano,849718.010617604,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000279,Camarillo,7.82032572357603E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000076c,Camas,1.4908727662028354E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000180,Cambridge,1.3095911254903935E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ebd,Cambridge,1.9152167930186105E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001239,Cambridge,3.948494721722317E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012c3,Cambridge,489.92101287841797,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,Camden,5.749736229987967E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001174,Camden,3.379916091150594E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013b5,Cameron,1.0244812040966281E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b10,Cameron Park,9.385595484517482E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d0,Camillus,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dee,Camp Pendleton South,3.709626811975609E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000088d,Camp Springs,1.5308081387576392E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f9f,Camp Verde,8762546.761624565,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000468,Campbell,8.618498661076754E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000106a,Campbellsville,2.8061752594330215E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001181,Campton Hills,4.409424970698088E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001347,Canal Winchester,1.395247457271163E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010c3,Canandaigua,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af9,Canby,6184924.784236355,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d4,Candler-McAfee,1.1005336158534099E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012d7,Canonsburg,2625669.8091901885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000093,Canton,7.022151063751838E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ca,Canton,3.05935222305972E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000837,Canton,1.0266639276247448E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e70,Canton,1.2243893031068653E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000101c,Canton,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010f6,Canton,2.0265750752550334E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d04,Canyon,1844952.843279673,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000060d,Canyon Lake,1.5300517568940641E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010bd,Canyon Lake,8930109.734921623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000126b,Cape Canaveral,6.3094126320233226E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,Cape Coral,4.837615133422872E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001318,Cape Elizabeth,95974.76902770996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,Cape Girardeau,1.6759885160806808E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000137e,Cape St. Claire,9.922323969812694E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001285,Capitola,1.487068302998142E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000915,Carbondale,1.0655816650827603E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000143a,Carbondale,20654.082368738513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001212,Carencro,1.65028463569132E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000098d,Carlisle,1.98832584349913E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000192,Carlsbad,2.565507674573619E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000620,Carlsbad,1.1903486475625431E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001d8,Carmel,3.2706912936482545E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c3,Carmel,1.8461550043777877E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026c,Carmichael,4.64565537773577E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ab,Carney,2.0794949348657542E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001498,Carneys Point,1.4584773351035354E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e7a,Carnot-Moon,4.718553486509649E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d2,Carol Stream,2.3127887341503136E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fe,Carolina Forest,2.022530912028339E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000513,Carpentersville,3.935308245665182E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e9f,Carpinteria,8.991410699570966E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000967,Carrboro,3.298892323562669E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f6,Carroll,1.0123265616669696E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015a,Carrollton,4.428335876483518E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000758,Carrollton,3.2062726721581125E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000549,Carrollwood,1.4077915502055112E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f2,Carson,1.4101234279249033E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000360,Carson City,9335678.311124615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007dd,Carteret,2.6090355682774004E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a4,Cartersville,2.786053645114478E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb9,Carthage,2.845141685575558E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000102d,Carver,1.3545219362591773E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000103,Cary,2.2089063403097388E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b21,Cary,4.053657453239347E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038b,Casa Grande,8671449.806471132,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e9,Casa de Oro-Mount Helix,1.3206093832868388E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c8,Casas Adobes,4223952.028007268,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f39,Cascades,1.8094848453886658E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002f2,Casper,562803.6674804688,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c1,Casselberry,1.603655909983508E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa1,Castaic,1.5488527951834736E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fef,Castle Pines,7005490.035544577,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000294,Castle Rock,4547241.10450799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305,Castro Valley,1.1170839489249375E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d3,Catalina Foothills,5687676.650090022,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003bb,Cathedral City,1.5958820559020132E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000474,Catonsville,1.6769773981308785E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000107f,Catskill,3442412.0588586545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000788,Cave Spring,2.7033120507315147E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e1a,Cayce,1.9782372814294103E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b9b,Cañon City,3717502.4601496677,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6a,Cecil,2372134.082184107,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000556,Cedar City,1.9801279563288134E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,Cedar Falls,2524746.390445215,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ea0,Cedar Grove,4.7410330195532165E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003f4,Cedar Hill,9.021970318895331E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000126f,Cedar Hills,1.739532291032625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013c9,Cedar Hills,2796730.0153779574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000db2,Cedar Lake,6526877.550430021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a4c,Cedar Mill,2347227.2091197893,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000280,Cedar Park,2.229722218318937E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f0,Cedar Rapids,2.89948761307661E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f8f,Cedarburg,4837872.775651101,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001219,Cedartown,3.3006436600602096E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fba,Celebration,2.2095793141958717E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000947,Celina,4.027349634461613E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010f2,Celina,4376452.702998949,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b1,Centennial,2.2994872752856128E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000101f,Center,5.911291248769191E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c29,Center Point,2.941409875678208E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000619,Centereach,8.48860581446167E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a9f,Centerton,2.6603825354288977E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000081b,Centerville,1.7783180114072272E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bd5,Centerville,8154879.492689629,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069d,Central,2.2994468174308735E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f1,Central Falls,1.2023915088220784E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,Central Islip,2.9363417307190455E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a4f,Central Point,8.288153590205687E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aea,Centralia,1.689123761510807E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000faa,Centralia,1.2984163481194933E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a7,Centreville,2.0181562140542254E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e8,Ceres,1.2188924673703797E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ec,Cerritos,2.0450691721525528E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ab,Chalco,4.048793259467727E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000902,Chalmette,1.0834775528902519E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091d,Chambersburg,3.2114347823895387E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067c,Chamblee,1.0352840683494505E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012d,Champaign,3.3263632592974123E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086f,Champlin,1486.3910498525581,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a3,Chandler,3.108568641586224E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079a,Chanhassen,25929.068370325425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e0f,Channahon,1.0711487819940932E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000046d,Channelview,7.720027843863036E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a2,Chantilly,1.7495664807862675E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001466,Chanute,7.232715562284644E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cde,Chaparral,683647.4670064589,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,Chapel Hill,3.088773803938812E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,Charleston,9.669173805226052E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,Charleston,6.188341900858334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b2a,Charleston,1.6098204039365453E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,Charlotte,1.9072464185540625E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001365,Charlotte,1989.3916549682617,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c4,Charlottesville,1.6709439890420967E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e7d,Charlton,8.84156440714058E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000134f,Charter Oak,6.887183427903262E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000144e,Chartiers,5119233.163424923,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000708,Chaska,50123.43704986572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7e,Chatham,6.68275267903224E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010fe,Chatham,1.407743012495598E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,Chattanooga,2.2279514555964792E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001255,Cheat Lake,1228.7126998901367,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000210,Cheektowaga,146.31057739257812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000547,Chelmsford,1468793.65446164,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8,Chelsea,7135825.125129549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cef,Chelsea,3.179101671911132E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000514,Cheltenham,9.92186954842127E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000110a,Chenango,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef0,Cheney,220828.79604121187,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010ad,Cherry Creek,2.3472007919337496E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028b,Cherry Hill,1.4350815693287545E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008e3,Cherry Hill,2.013906056084508E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ebb,Cherry Hill Mall,1.0691538491860157E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb8,Cherryland,6.5687114935279995E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b6,Chesapeake,2.5686312748544645E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000125e,Chesapeake Ranch Estates,1.1145460594702825E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e4,Chester,1.0457549903739655E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008a9,Chester,2.6047356177370834E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e0,Chesterfield,1.868428332888183E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001397,Chesterfield,1.6789904791786683E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000db9,Chesterton,971.1799392700195,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d8,Chestnut Ridge,4.774352764831303E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bd2,Chestnuthill,7.504846478920211E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e9e,Cheval,1.916835311989211E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001476,Cheviot,1.9869545129646158E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012b1,Chevy Chase,9.646826852307613E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026a,Cheyenne,985979.8786057117,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,Chicago,285229.12032587384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000721,Chicago Heights,1.7123204681759313E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da2,Chicago Ridge,6328935.049184792,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c2d,Chickasha,7.657493120961303E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a8,Chico,9.587489954842997E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000387,Chicopee,1.3776546917668885E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006bf,Chili,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000918,Chillicothe,2.4991914410971868E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013bc,Chillicothe,1.137563819684187E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
