population_city,greenspacearea_km2,AQI,adjusted_obesity_rate,adjusted_smoking_rate,adjusted_copd_rate,adjusted_depression_rate
3.333450288285511,0.810068319436088,-0.70024344616544,0.6373980111276041,0.467697639145351,0.8959786956849863,0.8448067953091039
3.3058656716738,-0.25634874683265946,-0.6632880837412787,0.6245635271066512,0.4563843022081302,0.6315611535142359,0.33081613113613667
3.260741703459267,-0.4791246374833901,0.9873847712046138,0.22907334681953304,-0.07278706028415276,-0.0854021824294194,-0.08565755327090836
3.2201620217963742,-1.174211845485077,-1.3777584239417402,0.5846876013190043,0.4212344836893248,0.5939894612970319,0.29763878696298135
3.2066886107923884,-0.37990512315995545,-0.38612286556006464,-0.49305950787343306,-0.6015229459228125,-0.6388253174785969,-0.4865184094609635
3.159332361464769,-0.03852832582072396,-0.70024344616544,0.5563849674808882,0.3962862869173688,0.5673222974256602,0.2740905882614744
3.1200282690093544,0.4989749476672723,-0.9589309831345725,0.5380976824452495,0.380166416657115,0.5500917446227983,0.25887530391043506
3.100097187642511,-1.0099104965721306,0.6979010988820132,2.4860016426487337,2.1305605965082024,1.5835798798020349,1.641573749850127
2.9037361740163714,-0.2988556641787702,0.1189337542368121,0.09075004682651583,-0.18132120268501467,-0.19018748828637855,-0.19425898485312
2.8952056711913627,-0.6405628261605881,-1.0328417079828969,0.641345460266793,0.48340100765871546,2.5325785383735244,2.0924447672364517
2.8952056711913627,-0.6405628261605881,-1.0328417079828969,0.641345460266793,0.48340100765871546,0.17308874576481656,0.4174448574060384
2.8952056711913627,-0.6405628261605881,-1.0328417079828969,0.641345460266793,0.48340100765871546,0.45693419091613674,0.15174604887010698
2.8789419087960186,-1.0507655907053097,0.6979010988820132,2.2900496431247936,1.956246966554656,1.4370750486293709,1.4898538422228795
2.873919276291574,-0.3830986480382903,0.020386121105714753,0.4235888611369088,0.27922921687334085,0.442199824739536,0.16360231650342374
2.8378838811803218,0.8457477008354143,-0.490829725761857,0.40682242536387003,0.26444994434264324,0.4264022388026275,0.14965240062782806
2.772270761320674,1.0426450278168806,1.3384607142341503,2.073766048422362,2.4856323881149556,2.0219990638601137,2.008459927357113
2.772270761320674,1.0426450278168806,1.3384607142341503,2.073766048422362,2.4856323881149556,0.12157160410160232,0.11261586373290854
2.740939101411996,-1.0727899002110666,0.14972988959028014,2.046887404081534,2.4564914427380504,1.9964926031710135,1.9826769783991807
2.6990041062161585,1.619461693772653,-0.8788610312155549,2.8178285871487367,2.981014094971671,2.704042121841759,2.6532644275716595
2.6806675113586627,-0.39179825029306414,-0.3614859572772916,0.004321151475810514,-0.24913686379211727,-0.25566075442925773,-0.2621166904286102
2.6783555059201087,0.049458790654774674,-0.2752567782875808,-0.6199053389307584,-0.7052574457907838,-0.734207646956492,-0.6045526739489693
2.6675927219820132,-0.8440674459937816,0.5439204221146731,2.102786214596325,1.7896624557374778,1.2970662860343058,1.344861241242404
2.5738369152323832,-0.7081774563432617,0.8518817756493534,2.0197149992249632,1.7157645361897564,1.2349575328046578,1.2805416264732454
2.5510357581487146,0.3548258419520939,-0.4661928174790822,2.9464148911555395,2.1435601464300307,2.4270568116617555,1.9019646749175503
2.5358881363099135,-1.1671640664432348,-0.9897271184880405,0.45736742233260497,0.3202403405752569,0.03806732017491281,0.25850058080440114
2.5358881363099135,-1.1671640664432348,-0.9897271184880405,0.45736742233260497,0.3202403405752569,0.9376129000634862,0.6791877960322623
2.5358881363099135,-1.1671640664432348,-0.9897271184880405,0.45736742233260497,0.3202403405752569,2.1794982793883904,1.7111767170753776
2.5358881363099135,-1.1671640664432348,-0.9897271184880405,0.45736742233260497,0.3202403405752569,0.5556147355668608,0.23762965921006043
2.5358881363099135,-1.1671640664432348,-0.9897271184880405,0.45736742233260497,0.3202403405752569,-0.9211034721674882,-0.9522678576561018
2.5078251737453985,-0.43265334442624326,0.18052602494374817,2.7332083789267276,3.175237443140847,3.1825864080152306,2.7335977211562508
2.4956273519488903,-0.5324234664873219,1.1536839021133403,-0.0673734396996684,-0.30539138467474647,-0.30997220929616087,-0.31840608808432813
2.4830309085250457,-1.0246667839409878,0.6486272823164637,2.7065243709090323,3.146462299666246,-0.3248135048606046,-0.09793329578435786
2.4830309085250457,-1.0246667839409878,0.6486272823164637,2.7065243709090323,3.146462299666246,3.153997972957784,2.7074360027583486
2.4745004057000366,0.14768721105045032,2.613420717867733,-0.6688482678599246,-0.7452829650547694,-0.7710105165015375,-0.6500956970809825
2.445241578253511,-1.0419558669030071,1.6772182031223004,-0.6758729275849942,-0.7510277306276604,-0.7762927429868783,-0.6566323765840902
2.445241578253511,-1.0419558669030071,1.6772182031223004,-0.6758729275849942,-0.7510277306276604,-0.7916574227067164,-0.8182139666703816
2.4367907997539695,1.47300003555937,-0.70024344616544,2.5431028191635336,2.7023702655065853,2.4448241013269754,2.39398989060677
2.4367907997539695,1.47300003555937,-0.70024344616544,2.5431028191635336,2.7023702655065853,-0.06477608819601159,-0.3162627785623874
2.4344787943154156,-1.1290620109982754,0.6671049635285452,1.8962383967852223,1.6059230707395757,1.142639420010922,1.1849373011190882
2.391347934237567,-0.4376088140650384,1.0304993606994666,-0.10777694045689575,-0.3370936308248902,-0.34057944021641934,-0.35012798904670894
2.391347934237567,-0.4376088140650384,1.0304993606994666,-0.10777694045689575,-0.3370936308248902,-0.9831763844921069,-0.9436852290631831
2.391347934237567,-0.4376088140650384,1.0304993606994666,-0.10777694045689575,-0.3370936308248902,-0.1726450145768973,0.1762369263498762
2.391347934237567,-0.4376088140650384,1.0304993606994666,-0.10777694045689575,-0.3370936308248902,0.578705418970553,0.23750595884873235
2.391347934237567,-0.4376088140650384,1.0304993606994666,-0.10777694045689575,-0.3370936308248902,-0.2988598972282731,-0.452327554997254
2.361610760838237,-0.4822080408141961,1.1044100855477907,-0.6959515871261338,-0.7674480551125719,-0.7913909870826076,-0.6753162370711757
2.352681636385891,-0.4632671346392453,0.4207358807007992,-0.12275836084470489,-0.3488486685793367,-0.3519284516814922,-0.36189031470936495
2.3465428633249035,-0.41899827253267385,0.15588911666097338,2.559633625808409,2.9880602236903058,-0.4749467595435733,-0.2837210448222943
2.3465428633249035,-0.41899827253267385,0.15588911666097338,2.559633625808409,2.9880602236903058,2.9966236937990973,2.563420369648356
2.3465428633249035,-0.41899827253267385,0.15588911666097338,2.559633625808409,2.9880602236903058,-0.27859488612623956,-0.47734595442179445
2.334105868551993,-0.9269889712829561,2.3116185914037444,-0.7025551500829443,-0.7728484478173302,-0.7963565678385819,-0.6814610720264128
2.333786971250124,-0.18080536522791338,0.24827752272137749,-0.13007917864245933,-0.35459288290470636,-0.3574742572840175,-0.3676380903424569
2.322785014335626,0.4508518313971938,0.1435706625195869,0.16715883790900007,0.053191360668207364,0.20058763097440346,-0.04975115351428621
2.313935614208748,-0.9062861203475446,-0.2752567782875808,-0.13777067075908647,-0.36062794352503197,-0.36330086317021987,-0.3736768925898837
2.279096083979506,1.7054666223926336,-1.5933313714160164,2.377883126529076,2.534794256177936,2.2889307463320727,2.238062546697816
2.267057710833933,-1.0090295241919005,1.1413654479719522,1.7478969407649345,1.4739625001186463,1.0317309321008328,1.0700808461741624
2.26410791079164,-0.4520347367913092,0.13125220837819862,-0.15707662486709095,-0.37577618805395635,-0.3779258779447984,-0.38883452875309815
2.237798883387407,-0.0528441269994659,0.43921356191288247,-0.7256771908128751,-0.7917576489400887,-0.8137432969783648,-0.7029768999276521
2.2197014615063133,-1.160997259781623,0.6794234176699318,2.423124761640718,2.8408536215421094,2.850372246286568,2.429583411542049
2.218744769600705,0.13425238225193864,-0.4169190009135344,0.11875131869701733,0.010521115861652951,0.15497734414328657,-0.09002690620820998
2.207822537011675,0.4450153893781682,-0.731039581518908,0.11366945652687095,0.0060415575946078555,0.1501891377863058,-0.09425508867493101
2.161821601217001,0.6912471696525299,0.21132216029721446,2.3608334760431404,2.773680778575676,2.7836352564096867,2.3685113615199365
2.1320047034922034,1.1133430613303603,-1.1745039306088505,-0.20826057039822726,-0.4159372139490521,-0.4166997171151919,-0.42902045374902015
2.1290549034499104,-0.9587039769712461,0.6486272823164637,2.3255694011387256,2.735653177392202,2.7458543985041857,2.333937515019814
2.1221986114597167,0.43036922355683976,0.7533341425182578,2.1952162905771377,1.7337435615765802,1.599728679956273,1.2495005276767444
2.1221986114597167,0.43036922355683976,0.7533341425182578,2.1952162905771377,1.7337435615765802,1.1511448989354232,1.9001816156444824
2.106811816644514,0.5643871468993701,1.3692568495876183,1.5028855285422211,1.8667024363056959,3.0028687746988885,2.5174096659868805
2.106811816644514,0.5643871468993701,1.3692568495876183,1.5028855285422211,1.8667024363056959,1.4802626074430407,1.460851085240379
2.106811816644514,0.5643871468993701,1.3692568495876183,1.5028855285422211,1.8667024363056959,-0.594019890502124,-0.4855786941052836
2.106811816644514,0.5643871468993701,1.3692568495876183,1.5028855285422211,1.8667024363056959,1.3119945704014992,0.5843629632640269
2.0616878484299805,-0.6545482626967437,0.9565886358511457,-0.2355051328354389,-0.4373144166282749,-0.4373385379650822,-0.4504109099025526
2.0593758429914266,-0.010337209653355146,2.822834438271314,-0.7685142166022654,-0.8267897616161904,-0.8459548034475826,-0.742838177115547
2.0525992753267,-1.130273348021092,1.092091631406406,2.1226421428700433,1.6718007552042708,1.5410432345143004,1.196471031306089
2.0525992753267,-1.130273348021092,1.092091631406406,2.1226421428700433,1.6718007552042708,1.3913106482109112,0.9649521763105612
2.0525992753267,-1.130273348021092,1.092091631406406,2.1226421428700433,1.6718007552042708,0.8388149548318096,0.4421368424444754
2.0525992753267,-1.130273348021092,1.092091631406406,2.1226421428700433,1.6718007552042708,-0.3638869414984136,-0.3856545709485352
2.0525992753267,-1.130273348021092,1.092091631406406,2.1226421428700433,1.6718007552042708,-1.2164306156088156,-1.2182670213019993
2.0314723290778463,-0.331671885342348,0.5931942386802191,1.5391593205078151,1.2882751257449117,2.156265682034268,1.7523999554575933
2.0314723290778463,-0.331671885342348,0.5931942386802191,1.5391593205078151,1.2882751257449117,0.8756668455416349,0.9084614060016636
2.02924004796476,-0.011438425128643084,0.3160290204990086,0.19795308217911567,0.09017909377797678,0.9700660264218649,1.504461549383609
2.02924004796476,-0.011438425128643084,0.3160290204990086,0.19795308217911567,0.09017909377797678,-0.15231678446761465,0.0343845662041319
2.02924004796476,-0.011438425128643084,0.3160290204990086,0.19795308217911567,0.09017909377797678,-0.5394094410798899,-0.5561990842128712
2.02924004796476,-0.011438425128643084,0.3160290204990086,0.19795308217911567,0.09017909377797678,2.235766854665671,1.8671485266276688
2.02924004796476,-0.011438425128643084,0.3160290204990086,0.19795308217911567,0.09017909377797678,-0.11197644155747448,-0.2935019822714548
2.0152882910079697,-0.18069524368038453,-1.40855455929521,0.024087725571365903,-0.07292291842671411,0.06578389434022223,-0.16878837814299755
2.009787312550721,-0.11297049195018224,1.239913081103053,0.18799287777353696,0.08134590035255664,-0.15962657542477673,0.025779639758425767
2.009787312550721,-0.11297049195018224,1.239913081103053,0.18799287777353696,0.08134590035255664,1.9590459005456153,2.7655930647876894
2.009787312550721,-0.11297049195018224,1.239913081103053,0.18799287777353696,0.08134590035255664,0.7194702105356098,0.4488331437736986
2.009787312550721,-0.11297049195018224,1.239913081103053,0.18799287777353696,0.08134590035255664,-1.1219062295339641,-1.1599095434303939
2.009787312550721,-0.11297049195018224,1.239913081103053,0.18799287777353696,0.08134590035255664,0.6261591706207497,0.5539979018343882
2.004445782744407,-0.7268981194231551,0.6547865093871587,2.191462955699314,2.5910372634024887,0.6558671049637992,1.1156448912014443
2.004445782744407,-0.7268981194231551,0.6547865093871587,2.191462955699314,2.5910372634024887,2.60217682938911,2.202455952782128
2.004445782744407,-0.7268981194231551,0.6547865093871587,2.191462955699314,2.5910372634024887,0.5679112959017186,0.2821767210769704
2.004445782744407,-0.7268981194231551,0.6547865093871587,2.191462955699314,2.5910372634024887,0.6860936792792494,0.6133548613040068
1.9932046528535072,-0.2150531665093653,-1.1313893411139926,-0.7844010492229944,-0.8397820107319919,-0.8579009832373286,-0.7576214032397413
1.9822026959390098,-0.7539880201152359,0.9196332734269844,-0.2663019908285251,-0.4614788963008207,-0.4606683615335079,-0.47459037111011476
1.9731938471611967,-0.962778474229811,2.5025546305952475,0.16925626374829159,0.06472936026129589,-0.17337737070894793,0.009592503534739942
1.9731938471611967,-0.962778474229811,2.5025546305952475,0.16925626374829159,0.06472936026129589,-0.236428406802533,-0.24322067579609424
1.9731938471611967,-0.962778474229811,2.5025546305952475,0.16925626374829159,0.06472936026129589,-1.2465581554607212,-1.2891011079767218
1.9633080308032425,-0.08929435923149354,0.7102195530233998,-0.7915788350456147,-0.8456520028023848,-0.8632983536242677,-0.7643005716693491
1.912523635480526,-0.05647813806791576,2.5210323118073257,-0.8037715005629702,-0.8556231626659567,-0.8724666867882025,-0.7756462524417747
1.912523635480526,-0.05647813806791576,2.5210323118073257,-0.8037715005629702,-0.8556231626659567,2.5427806534412873,2.597723802203842
1.912523635480526,-0.05647813806791576,2.5210323118073257,-0.8037715005629702,-0.8556231626659567,0.039047151739858565,0.042060880867110594
1.912523635480526,-0.05647813806791576,2.5210323118073257,-0.8037715005629702,-0.8556231626659567,3.5369496568296834,2.274077335294099
1.912523635480526,-0.05647813806791576,2.5210323118073257,-0.8037715005629702,-0.8556231626659567,0.13336867330466046,-0.14574292184729817
1.8979340839199967,-0.04491537557739343,-0.5339443152567133,-0.03051447234437046,-0.12105364666828455,0.014336888811170602,-0.2142181926759188
1.8929911757410196,-0.32418362011039054,-0.1520722368737052,-0.3008673710634914,-0.48860031330541337,-0.4868529879859235,-0.5017286028967353
1.886852402680032,0.4811352569676095,-0.8234279875793138,-0.03567052228342298,-0.12559859994652975,0.009478781631463734,-0.21850810043412136
1.884301224265076,-0.12739641467645302,0.3283474746403934,2.0621613477164655,2.4516027257297437,2.46364701706893,2.0756851822816813
1.8772854836239472,0.9553186406265546,0.9565886358511457,1.9398350972710765,1.515772998946869,1.3932204458236852,1.0628950146748422
1.8772854836239472,0.9553186406265546,0.9565886358511457,1.9398350972710765,1.515772998946869,-1.3357913537903443,-1.3490038815550163
1.8772854836239472,0.9553186406265546,0.9565886358511457,1.9398350972710765,1.515772998946869,-0.7464184856794223,-0.7979484724961121
1.871465607864829,-0.5977255441718909,0.8826779110028231,1.3973872718255684,1.162158523251481,0.7696700192389885,0.7986914512042973
1.8519331481253227,1.8925631316440383,-1.1313893411139926,2.165620907589066,1.5165669210265762,1.7582140372163229,1.3137940970505326
1.8493819697103668,-0.7188592464535538,2.681172215645361,-0.8189309842203412,-0.8680205859186275,-0.883865933045411,-0.7897526561651017
1.8493819697103668,-0.7188592464535538,2.681172215645361,-0.8189309842203412,-0.8680205859186275,0.5800795237808474,2.1380074253884946
1.837901666843065,-0.7096090364611358,1.1536839021133403,-0.3222120339252994,-0.5053482124565992,-0.5030224043207129,-0.5184868854387891
1.8362274560082503,0.3901748587088334,-0.9958863455587356,-0.05922513891147644,-0.1463615160018259,-0.012714729585213351,-0.23810588048058928
1.8330384829895554,0.3122088030584543,0.3899397453473329,1.3633393757294834,1.1318704303756342,0.7442138805853445,0.7723291601169386
1.8292117153671215,-1.1628693260896121,0.13741143544889362,2.2330622986059088,2.628723556811715,1.7821771042499053,1.8499362064450582
1.8292117153671215,-1.1628693260896121,0.13741143544889362,2.2330622986059088,2.628723556811715,2.809984026011482,2.332922774612019
1.8292117153671215,-1.1628693260896121,0.13741143544889362,2.2330622986059088,2.628723556811715,-0.7867141992725822,-0.41487889321480936
1.8044174501467685,-0.8889970373855256,0.907314819285598,-0.8297263740975624,-0.8768490539924959,-0.8919835781073557,-0.79979812548323
1.7988367473640525,1.528611417061406,-1.5871721443453233,1.8747064690821724,2.024441435047599,1.8141574548814687,1.76318574199228
1.7988367473640525,1.528611417061406,-1.5871721443453233,1.8747064690821724,2.024441435047599,-0.22596613548565597,-0.4310649989276407
1.7911034877937173,0.272895410590678,0.10045607302473059,1.9618603658107248,2.3434414951129936,2.3561875939751733,1.9773474047667408
1.7688604009883202,0.8273574023981074,-0.6140142671757292,2.0728409633678018,1.4420627653793636,1.6787369963938577,1.243903146869506
1.7510021520836287,-0.05471619330745525,-0.17670914515647995,1.9187026293705316,2.29690163283735,2.30994970704947,1.9350344004125757
1.719590767849484,1.5519571851375082,-0.7495172627309895,2.0178140866607555,1.3978750799763147,1.6315999414722844,1.2024515084703933
1.719590767849484,1.5519571851375082,-0.7495172627309895,2.0178140866607555,1.3978750799763147,1.1436244203974426,1.8903878493495707
1.719590767849484,1.5519571851375082,-0.7495172627309895,2.0178140866607555,1.3978750799763147,-0.9340450026488792,-0.8858488381985984
1.719590767849484,1.5519571851375082,-0.7495172627309895,2.0178140866607555,1.3978750799763147,-1.1394460911648907,-1.2330558539264036
1.719590767849484,1.5519571851375082,-0.7495172627309895,2.0178140866607555,1.3978750799763147,-0.8288438121560475,-0.482100309493119
1.7139303407413005,-0.011438425128643084,0.1189337542368121,-0.37024524774601136,-0.543037044844571,0.9700660264218649,1.504461549383609
1.7139303407413005,-0.011438425128643084,0.1189337542368121,-0.37024524774601136,-0.543037044844571,-0.15231678446761465,0.0343845662041319
1.7139303407413005,-0.011438425128643084,0.1189337542368121,-0.37024524774601136,-0.543037044844571,-0.5394094410798899,-0.5561990842128712
1.7139303407413005,-0.011438425128643084,0.1189337542368121,-0.37024524774601136,-0.543037044844571,2.235766854665671,1.8671485266276688
1.7139303407413005,-0.011438425128643084,0.1189337542368121,-0.37024524774601136,-0.543037044844571,-0.11197644155747448,-0.2935019822714548
1.7113791623263446,0.3940291128723408,-0.13975378273232042,1.8760596969435397,2.2509169180242448,2.2642633654946414,1.8932261237445467
1.7083496379585843,0.21144758706961653,-0.2629383241461925,-0.37240751460610766,-0.54473364823181,-0.5410474427346427,-0.5578967394631504
1.7071537730765738,-1.1715689283443862,-0.6509696295998921,1.1600289278282958,1.4949885452766078,1.1549092043019407,1.1319708737235281
1.7047620433125525,1.1893269291252213,-0.4107597738428394,-0.12039295437550339,-0.20027970273439455,-0.07034795792582987,-0.2889983833099268
1.7036459027560094,1.0632377572047633,0.8518817756493534,1.2486926218623766,1.0298837607957432,0.6584974635005483,0.6835615285095025
1.6931222917943163,-0.4402517312057293,0.7163787800940947,1.2393683017696728,1.0215890963567111,0.6515260728319172,0.6763419799129639
1.6884982809172087,0.579363677363285,1.092091631406406,1.74297876076432,1.347754023586463,1.2340370153464935,0.919053265069207
1.686664621431459,-0.011438425128643084,-0.4415559091963057,1.8494614895947112,2.222234299126734,0.9700660264218649,1.504461549383609
1.686664621431459,-0.011438425128643084,-0.4415559091963057,1.8494614895947112,2.222234299126734,-0.15231678446761465,0.0343845662041319
