system:index,city,greenSpaceArea_m2,.geo
00000000000000000816,Selma,8.763017426699476E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b24,Selma,3.0653049973376524E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010c9,Selma,2.5135643322154753E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a35,Seminole,4.745104683282709E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001430,Seneca,2.34732537494555E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013e7,Seneca Falls,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001398,Seven Corners,1.0238239187447996E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000101d,Seven Hills,7274786.046317456,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c83,Seven Oaks,2.041952087160871E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014be,Severance,4.413589589209135E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000377,Severn,1.8905851813673547E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,Severna Park,1.8986986391204637E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b13,Sevierville,2.9085015936619765E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000954,Seymour,5.511031154675897E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c4e,Seymour,3.409403096755539E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000100d,Shady Hills,1.8031927675074655E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009dc,Shafter,9.690076575141929E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ba,Shaker Heights,660200.7033010744,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000045b,Shakopee,5683.267425537109,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f9,Shaler,6903274.071603562,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac3,Sharon,1.3932184588406998E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ea9,Sharon,4.023462112678184E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ddd,Sharonville,1.5627522615004548E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d0,Shasta Lake,1.0423415413407028E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e55,Shawangunk,5.2721062960211344E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000137d,Shawano,5509738.543365556,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e5,Shawnee,1.4509505835358575E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000632,Shawnee,1.3382214947814897E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029c,Sheboygan,1138931.462103331,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001353,Sheffield,1.858362945044014E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013fc,Sheffield Lake,1.5982798208684433E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000935,Shelby,1.3813752823661277E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086c,Shelbyville,2.786870596137598E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a10,Shelbyville,3029417.823234947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b7b,Shelbyville,2.788296569809983E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1,Shelton,2.4272401925874215E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000119f,Shelton,1.2154157781567382E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab2,Shenandoah,1.619532198319667E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dc5,Shepherdsville,3.301932186412633E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a82,Sheridan,595063.1383895874,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c9,Sherman,1.403385093093437E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a3c,Sherrelwood,1.1886236023458088E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ee,Sherwood,2.5302453075160894E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009cf,Sherwood,9121443.051703602,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000df7,Shiloh,1.4325934849183166E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001086,Shiloh,5.0598022572591186E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001189,Shiloh,8.782195135983229E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000764,Shirley,6.288701515011847E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca7,Shively,1.8453818285068733E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035a,Shoreline,333081.89473724365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000074b,Shoreview,352.7750244140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000afe,Shorewood,9409238.317722538,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e26,Shorewood,224013.0795059204,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d78,Short Hills,7.250091494043662E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e3,Short Pump,2.6847469271929955E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ffe,Show Low,4439091.14231343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009d,Shreveport,1.899685167820008E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,Shrewsbury,3.66718213841019E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042e,Sicklerville,2.2003805677389085E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c7,Sidney,3.2071109870875604E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010b1,Sierra Madre,7.768864300243796E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043d,Sierra Vista,6534245.585073849,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8b,Sierra Vista Southeast,1.4077206076105807E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000101e,Signal Hill,1.2390243710968655E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001431,Signal Mountain,3.367911836011988E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c44,Sikeston,2.8665331374050368E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b43,Siloam Springs,2.937079032210707E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012dc,Silver City,2071452.0165773253,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ff,Silver Firs,109019.35867937873,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000248,Silver Spring,9.231009529787226E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a12,Silver Spring,1.466509881924317E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007bc,Silver Springs Shores,2.3096631092668805E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092f,Silverdale,4368289.574432643,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b1,Silverton,3.0719662107833907E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,Simi Valley,3.136652991333721E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000846,Simpsonville,1.014054322316985E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a2,Sioux City,2.7163674612533785E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000db,Sioux Falls,806546.1021558581,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000135d,Skidaway Island,6.899581549733822E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d85,Skippack,1.2012336851356326E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ef,Skokie,5532381.223719787,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000149a,Skowhegan,5180.484161376953,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c5,Sleepy Hollow,1.1362785336245118E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ea,Slidell,1.842429533005188E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000090e,Smithfield,9.160167432232423E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e30,Smithfield,6514234.0022603925,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000104a,Smithfield,2.482939216423295E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001492,Smithfield,1.7800178469474286E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000018b,Smithtown,5.125767210236806E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011bc,Smithville,1.3041915363971014E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000139f,Smithville,1.0071373680132914E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037f,Smyrna,1.8082775633596665E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a1,Smyrna,1.599843470612304E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ee9,Smyrna,1.7858329674075326E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000987,Snellville,1.4123413067445874E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001227,Snohomish,273847.35737247847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e17,Snoqualmie,5900383.903520023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001075,Snyder,1758603.0862635593,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000820,Socastee,2.10420702197372E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056e,Socorro,3875123.122862094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001499,Socorro,4394147.382954436,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eb4,Soddy-Daisy,3.1680305512181973E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ed4,Solana Beach,2.8741910015074775E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001472,Solebury,1.7688633002436954E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000805,Soledad,2.031864671954214E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000084f,Solon,9834959.005953202,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095c,Somers,2.0386490556578976E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a0,Somers Point,7.862152658266398E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083f,Somerset,7.825802756487624E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae4,Somerset,1.7658480341162783E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fc7,Somerset,3.1235051242099535E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fca,Somersworth,431444.85420011624,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da4,Somerton,3.413568430156337E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000252,Somerville,1.0023230469317416E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f52,Somerville,1.4377134761325896E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001149,Sonoma,1.1558034829205716E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001199,Soquel,1.9138200406274801E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000131f,South Abington,1.4812907889670163E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000134d,South Amboy,3.887592133997418E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a1,South Bend,3135.2257766723633,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b8,South Bradenton,8.396476480764659E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000041e,South Brunswick,1.554745123865651E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d8,South Burlington,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e4f,South Charleston,8.1905758356772E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eab,South Daytona,1.0691711822502525E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0f,South El Monte,2.779952242379549E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000860,South Elgin,3.955089926992378E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000933,South Euclid,616583.7443551755,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d11,South Farmingdale,1.8901336748375136E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000af3,South Fayette,2096101.366855128,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001b0,South Fulton,2.1920975801893657E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fe,South Gate,6960095.997640273,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b90,South Hadley,2.0250253952224538E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002e4,South Hill,1.6849677393463273E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000095e,South Holland,6268697.82110823,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c3c,South Houston,5.982343657106054E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011eb,South Huntington,6.234101912039405E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026d,South Jordan,1.6953078709166557E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000617,South Kingstown,1.67594509263699E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000958,South Lake Tahoe,5884303.900008916,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e1,South Laurel,1.9039446210424885E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b9,South Lebanon,1.2900268173497984E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001465,South Londonderry,7.437166899170612E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000127,South Lyon,5242.825712316177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd2,South Miami,7.320355433542098E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055c,South Miami Heights,1.2114269892783926E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c2f,South Middleton,1.5814723916917238E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099e,South Milwaukee,48018.77268218994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b58,South Ogden,2.0058743831890285E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ae7,South Orange Village,4.811010384022111E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e2a,South Park,382260.7161674051,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000075a,South Pasadena,3.951186020999851E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083a,South Plainfield,5.193567456822291E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000754,South Portland,980144.1057822437,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d1,South Riding,1.7627450158680534E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c4d,South River,9.846064894762374E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000772,South Salt Lake,1.1252686936042907E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000301,South San Francisco,4.215305959940345E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a95,South San Jose Hills,5.388900187672751E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e07,South Sioux City,3.066652538401156E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009a9,South St. Paul,3825.106285095215,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012e9,South Strabane,2454263.820272438,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000112a,South Union,1917.3574905395508,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,South Valley,8021019.576299952,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b5b,South Venice,8.186836752890639E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000976,South Whitehall,6.4232769852046646E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036c,South Whittier,3.087393291149112E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ff1,South Yarmouth,3.2301909413293224E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d9,Southampton,3.765978109413874E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ea,Southampton,2.2671916349235076E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014c0,Southampton,6.174199389383179E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000038e,Southaven,1.5117592396144852E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011b8,Southborough,5.559185661339847E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b3a,Southbridge,1.0372706558104871E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cac,Southchase,1.1890304088609312E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b03,Southeast,2.2808571291333336E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9b,Southern Pines,2.1020525395138925E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000282,Southfield,43504.25864545037,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000067e,Southgate,6546663.053506559,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000659,Southlake,7.52628385939314E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000086a,Southold,8.664842408166265E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012f7,Southport,10533.765228271484,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001346,Southside,2.928843354586553E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001376,Southwick,2.705242029555568E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b4,Spanaway,4702794.548295081,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000478,Spanish Fork,4.637506737205227E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000123b,Spanish Fort,2.4366763390611723E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b07,Spanish Lake,1.4200444255365202E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c09,Spanish Springs,1277476.4781557869,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001af,Sparks,6215327.378438942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a05,Sparta,7.543168953580745E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001281,Sparta,3487836.67607757,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e4,Spartanburg,8.981723923395078E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f85,Spearfish,4698836.618362451,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e34,Speedway,5510187.198823826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd1,Spencer,8.44778011877053E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001080,Spencer,427853.2993720559,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,Spokane,949912.9563666249,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001c3,Spokane Valley,427883.07583333936,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c8,Spout Springs,2.4605580948845288E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030f,Spring,1.4671042969260255E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e0,Spring,1.0902737603676726E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d0b,Spring Creek,200086.1951751709,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e3a,Spring Garden,6.597351953167375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,Spring Hill,1.699395838150087E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bd,Spring Hill,2.293242630315491E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001011,Spring Lake,2.0676944488992342E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cc,Spring Valley,7479462.603685898,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e8,Spring Valley,5.3952421205791175E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f9,Spring Valley,1.4046111428791603E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001450,Spring Valley Lake,4090605.6227094163,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a42,Springboro,1.6562038873179957E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000222,Springdale,2.3043937300197986E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce4,Springdale,1.7416619671001446E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010ea,Springdale,1.486889557331491E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000073d,Springettsbury,5.334769799761585E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,Springfield,8.56989867704538E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000009b,Springfield,2.25121332320629E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011b,Springfield,1.178551236283816E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024a,Springfield,1.2931290885779881E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000032d,Springfield,6.5277349221650094E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000649,Springfield,1.703230011128455E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f3,Springfield,9.39463961970694E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000997,Springfield,1.2546535121518835E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a88,Springfield,2.3978017831282127E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ba6,Springfield,6.954847344280942E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ba,Springfield,1219087.2361520804,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001396,Springs,7.971701404371588E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000578,Springville,3.711630263991142E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001135,St. Albans,7.553095017123725E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000091e,St. Andrews,2.1470006874113256E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000edf,St. Ann,1.3175808781346494E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001351,St. Anthony,1556.8662948608398,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001de,St. Augustine,1.2556102198875597E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001291,St. Augustine Shores,1.7400328849356505E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bb,St. Charles,9.921861186106232E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ec,St. Charles,2.958953982922988E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035b,St. Clair Shores,381753.1993074903,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000188,St. Cloud,10299.172416687012,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034a,St. Cloud,1.7492654271758878E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000135f,St. Francis,47872.252433776855,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000133,St. George,7785589.001593169,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ddf,St. Helens,2.7640601911444332E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e1e,St. James,5.856588270623057E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000099a,St. John,1.1328181314063696E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000028a,St. Joseph,8.923189670714235E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,St. Louis,7.994338937476856E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e2,St. Louis Park,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000abd,St. Marys,1.5385174317582572E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f0d,St. Marys,788003.7299802892,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b54,St. Matthews,1.7780245034365404E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa0,St. Michael,211.63407135009766,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,St. Paul,2903.447196960449,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001416,St. Pete Beach,2.4835200130075566E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fb9,St. Peter,43352.593704971616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000365,St. Peters,1.2120225430883221E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b0,St. Petersburg,5.542142125645357E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c68,St. Simons,5.387347311845135E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012e5,St. Stephens,2.6511322570913303E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006ca,Stafford,4.495935264027676E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b7a,Stafford,8.37931232054765E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c34,Stallings,2.696885710737661E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000150,Stamford,2.4436577836427623E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011ad,Standish,2049241.9165447163,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b77,Stanford,1.0345153212580001E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001197,Stansbury Park,5031411.907276467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,Stanton,1.9340810387015067E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fcd,Star,3.5293031136798635E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000839,Starkville,3.025356810174063E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023c,State College,32801.78991699219,"{""type"":""MultiPoint"",""coordinates"":[]}"
