system:index,city,greenSpaceArea_m2,.geo
00000000000000000339,Jupiter,8.336076063667664E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e77,Jupiter Farms,9.274925932332617E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ba,Jurupa Valley,1.703908589917498E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f40,Justice,5099878.767316243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072d,Kahului,2.35007836454007E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000190,Kailua,1.98408884253295E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e2,Kalamazoo,887.4254531860352,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b7,Kalispell,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000569,Kaneohe,3.416715145858079E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,Kankakee,8894682.138310192,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003a9,Kannapolis,2.5369579771334305E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,Kansas City,1.0148922175370198E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000122,Kansas City,1.6266005229966533E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000111b,Kapaa,9.288510479060212E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008d5,Kapolei,3.052147458958734E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c4,Katy,5.038808815757395E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b91,Kaukauna,1556697.9116382673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ef,Kaysville,1.6205061492922591E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ba,Keansburg,4.741079326040722E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bd,Kearney,1.6192711862596128E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000119d,Kearney,1.4644702645233303E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,Kearns,1.1618062330837654E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a3,Kearny,1.2665781538631413E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c0,Keene,6.367718259001702E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,Keizer,4231828.444136139,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000043a,Keller,4.719936125873813E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f1a,Kelso,5.749545279020605E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dce,Kemp Mill,1.238140414587633E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c9,Ken Caryl,1.4800544819601066E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b4,Kendale Lakes,5.940545424661081E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000265,Kendall,9.53636796709593E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001168,Kendall Park,1.5129265768851227E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000563,Kendall West,5.119914903042922E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001217,Kendallville,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000873,Kenmore,253550.231162247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cf5,Kenmore,146.31057739257812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001040,Kennebunk,446062.0975071624,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014a2,Kennedale,6.6299486371798225E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000149b,Kennedy,9379703.399924308,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fe,Kenner,8.985456682013805E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d0,Kennesaw,2.0228167986643583E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c9,Kennett,1.8076945684548594E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000149e,Kennett,2.800634880622408E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000af,Kennewick,3.672285078116476E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016d,Kenosha,296957.26713274786,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012f8,Kensington,6.2289417741052136E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000152,Kent,1.5380709098978434E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000722,Kent,4.969515643301611E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ed6,Kent,1.1708723858090286E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039c,Kentwood,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001294,Keokuk,1.4418182506028974E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c69,Kerman,1.2369963537122406E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000735,Kernersville,2.8752461846923566E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000831,Kerrville,8800520.319557698,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000364,Kettering,1.4750659287367573E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dfe,Kettering,1.713580108780437E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f96,Kewanee,3.387338493792786E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d66,Key Biscayne,1.5818638973473042E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fbe,Key Largo,3.6519237246730655E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000782,Key West,6314741.810079802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000784,Keystone,2.0470176602071303E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fd,Kihei,1.4608096772117592E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e69,Kilgore,2.2681833969099027E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ab,Killeen,1.6816863533021815E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e57,King City,2.1673061970886104E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000827,King of Prussia,1.2397903126552877E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e3,Kingman,756391.3513430427,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014ab,Kings Grant,1.3304185404757205E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001095,Kings Mountain,3.1941234344329154E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bd6,Kings Park,4.310761145917351E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e93,Kings Park West,2.179483136681979E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f4a,Kingsburg,1.0291564208665729E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ed1,Kingsbury,10249.723854064941,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ab1,Kingsland,2.956997829567558E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cf,Kingsport,8.409920956161039E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000855,Kingston,7.332061172958434E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e29,Kingston,1.0611375794796887E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e84,Kingston,5.248770192855109E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aec,Kingstowne,1.5909387268027365E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d2,Kingsville,3570894.2312934734,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001265,Kinnelon,1.0462898785187963E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a0e,Kinston,2.2990221999162832E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000200,Kirkland,451247.172458903,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000128c,Kirkland,20517.39249420166,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b52,Kirksville,1.4744092523447698E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b0,Kirkwood,1.757730228308776E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a0,Kiryas Joel,1.554000443364162E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,Kissimmee,1.718437036224429E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001233,Kittery,1575783.9581380808,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092b,Klamath Falls,2.8078163234440867E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a4e,Knightdale,2.442602086802193E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa3,Knik-Fairview,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,Knoxville,2.6274483836303747E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000034f,Kokomo,8456956.70602375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001422,Kulpsville,1.025760326633732E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fc,Kuna,4.495017414057434E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003fa,Kyle,2.4341909269433618E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009c5,La Cañada Flintridge,9.887461495774361E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009e6,La Crescenta-Montrose,8.21685488965593E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f0,La Crosse,1.0863112008316904E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eb2,La Grande,9266218.954485914,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c48,La Grange,6.4553454597702704E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c49,La Grange,1744456.8813476562,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000123e,La Grange,3.2715033381608015E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e7f,La Grange Park,1605761.4576086605,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000031e,La Habra,4.173420127342628E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000115f,La Homa,2.1140241070668034E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac4,La Marque,8.685731257122606E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000033b,La Mesa,1.3379946463204833E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000040c,La Mirada,2.922140789931482E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cb4,La Palma,2.010769772584321E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f3,La Plata,2.6715582099363393E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000557,La Porte,6.435256722432641E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ef,La Porte,1269.0070114135742,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f5,La Presa,1.4966810817270782E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000512,La Puente,4.081911775049713E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050e,La Quinta,3.576249041240825E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001026,La Riviera,3.6327929885491975E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa,La Vergne,1.4499343521391627E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063d,La Verne,9.48928994509463E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bd9,La Vista,4.34571015075545E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063e,LaGrange,2.883230506419455E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001303,LaSalle,7.731905140038355E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037a,Lacey,8294850.819285585,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006cc,Lacey,3.537247927096459E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a07,Lackawanna,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bba,Laconia,1.0828721341953494E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000833,Ladera Ranch,8.370964129034387E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cdb,Ladson,2.2399298865028754E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001405,Ladue,1.500353580429232E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c57,Lady Lake,1.4239092647274148E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000bc,Lafayette,1.0816860767750277E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000011a,Lafayette,4.486710449626854E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001db,Lafayette,1.841653895169563E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cc,Lafayette,1.4689039199565518E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013e8,Lago Vista,1.2482301125509072E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008bb,Laguna Beach,5.385580283395071E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063f,Laguna Hills,7.217595101970252E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000030c,Laguna Niguel,6.726228729405299E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b61,Laguna Woods,6.574672160194132E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ee0,Lahaina,2.7285473294708528E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d29,Lake Arbor,1.4106454566821992E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001214,Lake Arrowhead,1.2253902581608139E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001172,Lake Barcroft,1.135846436417707E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b2f,Lake Butler,1.355521123624398E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000129,Lake Charles,1.1855716207120846E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f77,Lake City,2.767060030660052E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fe3,Lake Elmo,21796.664253234863,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002c6,Lake Elsinore,1.2149868313697305E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022b,Lake Forest,7.278213860075709E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a23,Lake Forest,3.0555162298093196E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e5a,Lake Forest Park,344317.2458114624,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010cb,Lake Grove,6.456954475466409E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036e,Lake Havasu City,1122019.586303711,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001246,Lake Hiawatha,8.841778391089568E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011a1,Lake Hopatcong,1.052018302388424E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fa,Lake Jackson,1.8354068147238782E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000eb1,Lake Los Angeles,245311.3649690813,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062c,Lake Magdalene,1.680139911159358E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000be5,Lake Mary,1.9860660283511627E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012cd,Lake Mohawk,8.84737842373155E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000111f,Lake Monticello,1.9774280294211388E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011aa,Lake Morton-Berrydale,3.0753322399935633E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f3f,Lake Norman of Catawba,2.406664795786924E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b9,Lake Oswego,1910719.9861559998,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013e9,Lake Park,4.615201396189792E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000044b,Lake Ridge,2.211663448128731E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000adb,Lake Ronkonkoma,5.869879383987629E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a75,Lake Shore,1.2238905268546058E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b95,Lake St. Louis,1.9058202356328088E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e79,Lake Station,884856.6782739676,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,Lake Stevens,302709.82259285124,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d58,Lake Stickney,520322.81884017645,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f92,Lake Tapps,3.719362645117071E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000146c,Lake Villa,6854818.260499543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bff,Lake Wales,1.3954344160765517E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d8f,Lake Wylie,2.4927658854130578E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a09,Lake Zurich,6.6450643804222435E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c5,Lake in the Hills,5.0022058501505874E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a0,Lakeland,1.9351308961018315E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e0d,Lakeland,2.1932300445515272E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001088,Lakeland Highlands,1.8879637924946743E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d1e,Lakeland North,2.1292852960862134E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f2d,Lakeland South,2.1790215747443005E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000117c,Lakeland Village,2.8699638232550494E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064d,Lakeside,1.9395328629909605E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000931,Lakeside,1.3180713954414148E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fa2,Lakeside,2.0405128906689602E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ba,Lakeville,1138.6979904174805,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001031,Lakeville,2.257292403200507E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a7d,Lakeway,1.369736780565027E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,Lakewood,1.3589438200611927E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000155,Lakewood,6.5592058146912456E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024b,Lakewood,1.6430312803014796E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000319,Lakewood,5455527.202587351,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003d2,Lakewood,802540.2908821853,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dc8,Lakewood Park,1.6160734273851424E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005a1,Lakewood Ranch,1.7304256690373144E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000129c,Lambertville,5171112.475508298,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014a8,Lamesa,4055021.7366517014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e24,Lamont,7.597705016546547E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,Lancaster,1.056023833159805E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000107,Lancaster,4103541.29288001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000446,Lancaster,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a8,Lancaster,7.535554647396892E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,Lancaster,1.2148699153064519E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014a0,Lancaster,3.1471247887606883E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ae,Land O' Lakes,2.1463913503521478E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000825,Landover,1.1403056651001877E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000092e,Langley Park,9.093204545431338E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001024,Lanham,1.5546684885667622E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a92,Lansdale,1.0601273635878834E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ef4,Lansdowne,1.795415457858811E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010d3,Lansdowne,7.44360347305875E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001370,Lansdowne,1.299658545032857E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,Lansing,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006d5,Lansing,8395963.9084014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001015,Lansing,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001092,Lansing,1.6031991345935613E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001012,Lantana,6.838671543524942E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001014,Lantana,4.579592661710157E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013d9,Lapeer,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006c6,Laplace,2.1820604152188712E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000623,Laramie,147665.0071182251,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b2,Laredo,7897415.115865107,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000241,Largo,5.985458525649419E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001004,Largo,1.499216197677169E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ecf,Larkspur,1.2975460441648297E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000144,Las Cruces,1.5126182000513481E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,Las Vegas,8632887.128798839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e9d,Las Vegas,460636.2857055664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e2e,Latham,3301.853759765625,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000694,Lathrop,1.0503272676000035E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000552,Lauderdale Lakes,4.625481984576335E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000295,Lauderhill,5.319418329024003E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000696,Laurel,2.0053896465000352E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac0,Laurel,2.1432421966824263E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b78,Laurel,3.332696757284571E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fe4,Laurel,1.0371853682767127E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001364,Laurens,4.928926413242729E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d1a,Laurinburg,2.4258134474927074E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000062b,Lawndale,7374491.73421149,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e7,Lawrence,1.0595598645841E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000021a,Lawrence,3514171.995197879,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003e7,Lawrence,2.1953666918090355E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f5,Lawrence,1.4684570612549356E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001006,Lawrenceburg,3.432318575545937E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001039,Lawrenceburg,1.8109998480190915E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000667,Lawrenceville,1.2891568240358633E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000207,Lawton,4.4461042986040905E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000249,Layton,1.9917330860353872E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001184,Le Mars,7477314.0735979555,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007a0,Le Ray,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000197,League City,1.1215276018744048E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000096a,Lealman,6.500831078408703E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000324,Leander,1.3413022453027675E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052a,Leavenworth,1.486959691353939E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005be,Leawood,1.372241425131033E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000026b,Lebanon,8.541290655480789E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d5,Lebanon,2.3175931769706562E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000097d,Lebanon,1.9848120637643242E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aa9,Lebanon,6854260.35077374,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b74,Lebanon,1887547.0287668563,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d12,Lebanon,2.818331327141838E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d6f,Lebanon,3615.1929092407227,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001cb,Lee's Summit,1.9093876075642174E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f7d,Leeds,3.085849211530036E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000113,Leesburg,1.4054003488877207E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
