system:index,city,greenSpaceArea_m2,.geo
00000000000000001335,Flossmoor,1.1929278170142349E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d5a,Flower Hill,1.944995243681987E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000027b,Flower Mound,7.072835772083995E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ce,Flowery Branch,2.1688666763143426E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b81,Flowing Wells,5144397.964031592,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000120d,Flowood,1.6949425408798683E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000096f,Foley,2.2999994061013004E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024d,Folsom,4.2398353662161335E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014b9,Folsom,8.987562919827817E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000453,Fond du Lac,1793989.2915656297,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000d8,Fontana,1.2561467218499592E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,Foothill Farms,4.4922619242769994E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f17,Fords,2.8253379936573487E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001044,Forest,2.773796237503289E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001196,Forest Acres,2.040798552232685E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d32,Forest City,1.685432495485641E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000779,Forest Grove,1.3734867016755529E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e0e,Forest Hill,5.283061579616491E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e2,Forest Hills,73.10306549072266,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009af,Forest Lake,12248.255462646484,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009f2,Forest Park,1.65292036690669E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a15,Forest Park,9.473420972159009E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000dc0,Forest Park,1384135.7223990948,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000139d,Forestdale,2.70006558234583E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001142,Forestville,2.6844289153420734E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f2,Forestville,1.521428256020923E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c47,Forks,3.3131381883537453E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cf,Forney,9.479028881830856E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ec4,Forrest City,1.191905143234966E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f41,Fort Atkinson,4.042593778226552E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f43,Fort Bliss,1531654.1318434174,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fc0,Fort Campbell North,1.7109796310616255E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b01,Fort Carson,2398148.1849220716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,Fort Collins,2.2774814609750666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007fb,Fort Dodge,2.3283289656260505E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c25,Fort Drum,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007b6,Fort Hood,4213753.625830168,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c62,Fort Hunt,1.8732386261243254E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013f8,Fort Irwin,93695.06595611572,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001486,Fort Knox,2.778863552690694E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,Fort Lauderdale,3.240348108546202E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,Fort Lee,2.718980976018325E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ca6,Fort Leonard Wood,3.023861146417724E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e61,Fort Lewis,3875161.2104818895,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011f0,Fort Madison,1.4122790195261142E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001261,Fort Meade,2.025024677063426E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000787,Fort Mill,2.1800169090815485E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001482,Fort Mitchell,1.9192429142905927E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c5a,Fort Mohave,2.4750169216837298E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001052,Fort Morgan,4.015468624070637E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000218,Fort Myers,1.139134958927231E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000120f,Fort Oglethorpe,3.0119791131058985E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d36,Fort Payne,3.4508355793322647E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000418,Fort Pierce,1.4705446016032678E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001493,Fort Riley,4.71436377802856E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000129f,Fort Salonga,3.407878545032014E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000168,Fort Smith,1.214412993032569E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001355,Fort Stewart,2.4799095946799892E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b70,Fort Thomas,2.125782472693757E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001437,Fort Valley,2.1479590441514915E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000984,Fort Walton Beach,6.692176274230093E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000079e,Fort Washington,2.019251464781583E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,Fort Wayne,150.56356811523438,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,Fort Worth,4.023201226388425E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f3e,Fortuna,2.884591889874021E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000719,Fortuna Foothills,8007787.317074889,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005d8,Foster City,4.2503311699415825E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ee1,Fostoria,3.2067833273941897E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000069f,Fountain,181713.35016036688,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000867,Fountain Hills,1.3335498061340984E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000115a,Fountain Inn,9.270963540018693E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000375,Fountain Valley,1.8746467076751158E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000370,Fountainebleau,4.268754327658677E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c3f,Four Corners,3055631.793050998,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001050,Four Corners,1.0932400467732581E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000094f,Four Square Mile,2.384841768592526E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a6d,Fox Crossing,52779.94013306861,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001129,Fox Lake,1.6227883489502314E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac1,Foxborough,1.6313628257533738E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002a9,Framingham,5.8290418885974854E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000124f,Francisville,2.4051926020114762E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1c,Franconia,1.6446822655319142E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e83,Franconia,9.342323449501422E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006de,Frankfort,3.239648749950952E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009d6,Frankfort,2.1639628243601456E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c6b,Frankfort,1.9137045015361562E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001342,Frankfort Square,1.573426979404889E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000237,Franklin,1.8568406631586838E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002dd,Franklin,1.3353078771397616E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,Franklin,7779111.656438163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005eb,Franklin,1.110066829149522E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000783,Franklin,1.0457326282238768E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c0a,Franklin,2.6633562320455754E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001021,Franklin,1.5687291884077033E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001224,Franklin,8.458383215490846E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000145a,Franklin,4.171577601647733E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a72,Franklin Farm,1.6774307531292894E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010e3,Franklin Lakes,4.46038748385069E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad7,Franklin Park,5362289.306876642,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd8,Franklin Park,4.679629488539764E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e64,Franklin Park,1.431324592531469E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000612,Franklin Square,4.8353260830108926E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d57,Fraser,469646.05027770996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,Frederick,1.8052369702714097E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d0f,Frederick,2.7219441031250022E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,Fredericksburg,2.4284888081111884E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010dd,Fredericksburg,3763669.9864372704,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000808,Frederickson,1.0421999956595588E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ca,Fredonia,425344.80784606934,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000565,Freehold,1.4509979633868596E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000459,Freeport,1.9207846801533524E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000085b,Freeport,6.771649820476797E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000113a,Freeport,6.787719793755703E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000146d,Freeport,84108.3305085126,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001382,Freetown,2.3105858872355503E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000c2,Fremont,3.043357469115012E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000072e,Fremont,2.17181281075708E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c76,Fremont,4.869476601986929E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a0,French Valley,1.080500448960905E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,Fresno,3.390828567311082E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000874,Fresno,1.376424220485521E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000068d,Fridley,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001165,Friendly,1.7065594494632834E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ab,Friendswood,1.2583751851319455E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e0,Frisco,3.307473872374189E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d0a,Front Royal,1.452355592495795E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000573,Fruit Cove,1.8477366103423166E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e5b,Fruita,4.6229481394077346E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cd5,Fruitville,1.4557702252813768E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001060,Fuller Heights,2.0014832648969173E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000013f,Fullerton,3.6190692766274236E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c19,Fullerton,5.679922626697124E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000941,Fulshear,1.2356851108601594E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f1e,Fulton,2.6305168268219703E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001074,Fulton,290.55261993408203,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012bd,Fultondale,2.737495496886126E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056f,Fuquay-Varina,2.3587470101077712E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005ba,Gadsden,2.964243145144268E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f1c,Gaffney,5.4365228047479294E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000110c,Gages Lake,1.6087597823444203E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000566,Gahanna,9.496981651107608E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000cb,Gainesville,2.5971206869595063E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,Gainesville,2.5895253444872645E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b5d,Gainesville,7.710093853871548E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bad,Gainesville,2.4428448014792246E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d2,Gaithersburg,1.8671553602032176E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001164,Galena Park,5.4668768003683016E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000680,Galesburg,9.522092965340835E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011cb,Galion,8.536754268878834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000442,Gallatin,2.630415937039811E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519,Galloway,1.009522356048206E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000093b,Gallup,68549.12367248535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007c9,Galt,1.0114330670580614E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000e3,Galveston,1.1048610601034163E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000da6,Gantt,2.010567942248872E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000122b,Garden Acres,1.0661982875549433E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006fb,Garden City,2.375963433735106E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000730,Garden City,141903.6241793165,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c1,Garden City,6.650900395574901E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f78,Garden City,3.378882998868947E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001114,Garden City,1.3309614845396237E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011d4,Garden City,1.4660336450192976E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000106,Garden Grove,1.5807231203884497E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000341,Gardena,7310338.834601007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c54,Gardendale,3.2167356042092055E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001042,Gardere,1.390718577281388E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000087e,Gardner,9.33810929644574E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000972,Gardner,2.6859036769326217E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fb6,Gardnerville Ranchos,4.889048686585138E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fa,Garfield,2.1613970473839242E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a0,Garfield Heights,2696573.367903197,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ba,Garland,5.50452913988192E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000626,Garner,2.4826985837807956E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012b9,Garrison,2.014227653013304E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002d1,Gary,613684.0890263576,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fd,Gastonia,3.0442168184653616E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006b4,Gates,145.753173828125,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c7e,Gatesville,3290060.028353553,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011c6,Gateway,1.2554598548150156E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a68,Gautier,9.736427620025879E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000baf,Geddes,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000011e1,Geneseo,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000952,Geneva,2.4883449596398674E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f14,Geneva,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000125d,George Mason,2.1842486935283715E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ab,Georgetown,2.2376937199785184E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523,Georgetown,3.1246201604306537E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f49,Georgetown,1.5497554478513908E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014a6,Gering,3.966324510815219E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f7e,German Flatts,92626.4396713556,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000020e,Germantown,2.0264258136232072E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5,Germantown,1.3867512133066475E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000989,Germantown,3543722.150113005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b23,Gibsonton,1.0711922863558188E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001435,Gibsonville,2.79059346228551E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd8,Gig Harbor,1.882715520474258E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000a9,Gilbert,2.393433677085984E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005de,Gillette,247248.94428253174,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,Gilroy,1.1791498778561848E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000012ff,Girard,2.76138822572628E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d53,Gladeview,2.6652665571513623E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000743,Gladstone,1.2959225566485766E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fc9,Gladstone,3638530.585313146,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000cc7,Glasgow,2.2265304611067903E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d0e,Glasgow,3.038206682613857E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008af,Glassboro,2.1698584637566012E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b6d,Glassmanor,1.144660626802201E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c2a,Glen Allen,2.3816963783860236E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b0,Glen Burnie,1.4097708143206754E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e31,Glen Carbon,1.3264073164243236E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006f1,Glen Cove,9.205544296007816E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006e8,Glen Ellyn,1.1076283926675832E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fac,Glen Rock,2.575121785863281E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001444,Glencoe,1.1912553357003149E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7,Glendale,1.5462761095540483E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ed,Glendale,7.357751931036429E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e9a,Glendale,906120.0809015615,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005e2,Glendale Heights,1.726321222784034E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003ba,Glendora,9.93616785469022E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000be6,Glenmont,1.4464870404346183E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ce8,Glenn Dale,1.791125388187033E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c03,Glenn Heights,7.139350388983333E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e2d,Glenpool,1.6906674033518457E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e,Glens Falls,55512.21912384033,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000013ea,Glens Falls North,110753.80932617188,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001332,Glenshaw,1.267292133142741E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1d,Glenvar Heights,7.734263283721207E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,Glenview,1.5009612673906693E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006af,Glenville,6366.776260375977,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014b6,Glenwood,1.514899536445573E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001234,Glenwood Springs,7072227.474268505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001253,Glocester,9.218815195837778E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fd,Gloucester,1.7886367379196268E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000684,Gloucester,2149725.8235146017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001069,Gloucester City,8.006944622835709E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010df,Gloucester Point,1.8652930606267744E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d00,Gloversville,2205137.9919236717,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b2c,Godfrey,1.8997246862980652E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000abe,Goffstown,1.6777398364093903E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001041,Gold Canyon,1933958.4547356698,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000009b7,Golden,7692582.087711644,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000006a7,Golden Gate,1.0711494300737059E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000591,Golden Glades,3.3401499735495087E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000128e,Golden Hills,2.318023685316775E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000906,Golden Valley,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f48,Goldenrod,1.3899801231866598E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c8,Goldsboro,2.223511109503868E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f2,Goleta,1.061316610037646E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f6c,Gonzales,1.818317278696186E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000014a7,Gonzales,2.9365369254828244E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000e42,Gonzalez,2.6706041332554466E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b55,Goodlettsville,2.5323429706076282E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e0,Goodyear,7184092.239648407,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042d,Goose Creek,2.0795381580277738E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b0f,Gorham,3783116.620546199,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000593,Goshen,5385.665107727051,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d71,Goshen,3.3003750250728454E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd3,Goulds,1.1907756616607429E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000a13,Grafton,8.379217252586451E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f9b,Grafton,4016516.0189312827,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058c,Graham,1.3955145966715477E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b8b,Graham,2.862497094318399E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001461,Graham,3.1535470748469166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000c9e,Grain Valley,1.9300152522648355E8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000109c,Granbury,3.752380150558698E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002bf,Grand Forks,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000010f4,Grand Haven,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003b0,Grand Island,9938564.592081018,"{""type"":""MultiPoint"",""coordinates"":[]}"
